,subject,rule,init_rev,acc_subj,acc_norm
211,2PSNytKkwqU4wHbjAAAN,Zeta,1,0.375,0.9979
212,2PSNytKkwqU4wHbjAAAN,Upsilon,0,0.375,0.7452374999999999
213,2PSNytKkwqU4wHbjAAAN,Upsilon,1,0.375,0.9949875
214,2PSNytKkwqU4wHbjAAAN,Iota,0,0.375,0.4970624999999972
215,2PSNytKkwqU4wHbjAAAN,Iota,1,0.375,0.7261499999999993
216,2PSNytKkwqU4wHbjAAAN,Omega,0,0.375,0.48268749999999994
217,2PSNytKkwqU4wHbjAAAN,Omega,1,0.625,0.366375
218,2PSNytKkwqU4wHbjAAAN,Kappa,0,0.5,0.9305875
219,2PSNytKkwqU4wHbjAAAN,Kappa,1,0.625,0.6787125000000003
220,m9nbP0jLatypuGK7AAAU,Zeta,0,0.375,0.5063874999999968
221,m9nbP0jLatypuGK7AAAU,Zeta,1,0.375,0.943625
222,m9nbP0jLatypuGK7AAAU,Omega,0,0.625,0.5207124999999997
223,m9nbP0jLatypuGK7AAAU,Omega,1,0.625,0.4187124999999998
224,m9nbP0jLatypuGK7AAAU,Iota,0,0.625,0.49498749999999664
225,m9nbP0jLatypuGK7AAAU,Iota,1,0.625,0.3648
226,m9nbP0jLatypuGK7AAAU,Kappa,0,0.625,0.5844749999999983
227,m9nbP0jLatypuGK7AAAU,Kappa,1,0.625,0.9440499999999997
228,m9nbP0jLatypuGK7AAAU,Upsilon,0,0.375,0.804625
229,m9nbP0jLatypuGK7AAAU,Upsilon,1,0.375,0.9785625000000001
230,Ea3CVUwVovU8FL6dAAAV,Zeta,0,0.875,0.9481624999999988
231,Ea3CVUwVovU8FL6dAAAV,Zeta,1,1.0,0.9462374999999985
232,Ea3CVUwVovU8FL6dAAAV,Omega,0,0.5,0.3773750000000002
233,Ea3CVUwVovU8FL6dAAAV,Omega,1,0.5,0.4327125000000001
234,Ea3CVUwVovU8FL6dAAAV,Iota,0,0.5,0.4641625
235,Ea3CVUwVovU8FL6dAAAV,Iota,1,0.875,0.355225
236,Ea3CVUwVovU8FL6dAAAV,Kappa,0,0.75,0.617949999999999
237,Ea3CVUwVovU8FL6dAAAV,Kappa,1,0.75,0.7620125
238,Ea3CVUwVovU8FL6dAAAV,Upsilon,0,0.875,0.6831874999999984
239,Ea3CVUwVovU8FL6dAAAV,Upsilon,1,0.625,0.9904749999999999
240,mbxlKAX3Apq5f1McAAAD,Kappa,0,0.375,0.4802249999999983
241,mbxlKAX3Apq5f1McAAAD,Kappa,1,0.625,0.8485625
242,mbxlKAX3Apq5f1McAAAD,Upsilon,0,0.375,0.8523750000000001
243,mbxlKAX3Apq5f1McAAAD,Upsilon,1,0.625,0.8962874999999999
244,mbxlKAX3Apq5f1McAAAD,Omega,0,0.625,0.9666999999999998
245,mbxlKAX3Apq5f1McAAAD,Omega,1,0.375,0.8665624999999998
246,mbxlKAX3Apq5f1McAAAD,Zeta,0,0.625,0.5143749999999971
247,mbxlKAX3Apq5f1McAAAD,Zeta,1,0.625,0.9777999999999998
248,mbxlKAX3Apq5f1McAAAD,Iota,0,0.625,0.6254374999999992
249,mbxlKAX3Apq5f1McAAAD,Iota,1,0.625,0.626525
250,plYxmbQkBrz0OYG7AAAC,Kappa,0,0.75,0.6693000000000001
251,plYxmbQkBrz0OYG7AAAC,Kappa,1,0.75,0.809849999999999
252,plYxmbQkBrz0OYG7AAAC,Upsilon,0,0.875,0.7501750000000003
253,plYxmbQkBrz0OYG7AAAC,Upsilon,1,1.0,0.997925
254,plYxmbQkBrz0OYG7AAAC,Omega,0,0.5,0.5040125000000001
255,plYxmbQkBrz0OYG7AAAC,Omega,1,0.5,0.5064624999999999
256,plYxmbQkBrz0OYG7AAAC,Zeta,0,1.0,0.9338124999999993
257,plYxmbQkBrz0OYG7AAAC,Zeta,1,1.0,0.9423499999999995
258,plYxmbQkBrz0OYG7AAAC,Iota,0,0.75,0.6004624999999988
259,plYxmbQkBrz0OYG7AAAC,Iota,1,0.75,0.974925
260,KXmzl5-eGL_6YNxDAAAH,Iota,0,0.625,0.6093749999999989
261,KXmzl5-eGL_6YNxDAAAH,Iota,1,0.625,0.6159749999999995
262,KXmzl5-eGL_6YNxDAAAH,Omega,0,0.5,0.38
263,KXmzl5-eGL_6YNxDAAAH,Omega,1,0.5,0.9862624999999998
264,KXmzl5-eGL_6YNxDAAAH,Kappa,0,1.0,0.8645625
265,KXmzl5-eGL_6YNxDAAAH,Kappa,1,0.625,0.96765
266,KXmzl5-eGL_6YNxDAAAH,Zeta,0,1.0,0.9950499999999998
267,KXmzl5-eGL_6YNxDAAAH,Zeta,1,1.0,0.9629124999999998
268,KXmzl5-eGL_6YNxDAAAH,Upsilon,0,1.0,0.9765999999999999
269,KXmzl5-eGL_6YNxDAAAH,Upsilon,1,1.0,0.9870875
270,t87OKoupac3tspxNAAAG,Iota,0,0.375,0.5157999999999977
271,t87OKoupac3tspxNAAAG,Iota,1,0.625,0.6207
272,t87OKoupac3tspxNAAAG,Omega,0,0.375,0.6680999999999996
273,t87OKoupac3tspxNAAAG,Omega,1,0.375,0.8044875000000001
274,t87OKoupac3tspxNAAAG,Kappa,0,0.625,0.6261249999999999
275,t87OKoupac3tspxNAAAG,Kappa,1,0.25,0.8342124999999998
276,t87OKoupac3tspxNAAAG,Zeta,0,0.625,0.5139749999999976
277,t87OKoupac3tspxNAAAG,Zeta,1,0.625,0.99555
278,t87OKoupac3tspxNAAAG,Upsilon,0,1.0,0.973375
279,t87OKoupac3tspxNAAAG,Upsilon,1,1.0,0.9048499999999995
280,VGhYt_ONT__ElPblAAAK,Omega,0,0.375,0.5118874999999988
281,VGhYt_ONT__ElPblAAAK,Omega,1,0.25,0.7023000000000004
282,VGhYt_ONT__ElPblAAAK,Iota,0,0.625,0.6100624999999981
283,VGhYt_ONT__ElPblAAAK,Iota,1,0.625,0.6385625000000001
284,VGhYt_ONT__ElPblAAAK,Kappa,0,0.75,0.5845625
285,VGhYt_ONT__ElPblAAAK,Kappa,1,0.625,0.9763999999999998
286,VGhYt_ONT__ElPblAAAK,Upsilon,0,0.75,0.7660999999999992
287,VGhYt_ONT__ElPblAAAK,Upsilon,1,0.625,0.8318749999999999
288,VGhYt_ONT__ElPblAAAK,Zeta,0,1.0,0.9934125000000001
289,VGhYt_ONT__ElPblAAAK,Zeta,1,0.625,0.992275
290,gWdvOGkG70-6oIcKAAAJ,Omega,0,0.75,0.6303625
291,gWdvOGkG70-6oIcKAAAJ,Omega,1,0.75,0.8934499999999999
292,gWdvOGkG70-6oIcKAAAJ,Iota,0,0.625,0.6223000000000001
293,gWdvOGkG70-6oIcKAAAJ,Iota,1,0.625,0.6246375
294,gWdvOGkG70-6oIcKAAAJ,Kappa,0,1.0,0.41899999999999843
295,gWdvOGkG70-6oIcKAAAJ,Kappa,1,1.0,0.6228874999999998
296,gWdvOGkG70-6oIcKAAAJ,Upsilon,0,0.375,0.7798875
297,gWdvOGkG70-6oIcKAAAJ,Upsilon,1,0.625,0.8949125
298,gWdvOGkG70-6oIcKAAAJ,Zeta,0,1.0,0.9755999999999998
299,gWdvOGkG70-6oIcKAAAJ,Zeta,1,1.0,0.9895750000000001
300,NEwP-zFvkB8xPe2qAAAO,Iota,0,0.625,0.48757499999999676
301,NEwP-zFvkB8xPe2qAAAO,Iota,1,0.75,0.612212499999999
302,NEwP-zFvkB8xPe2qAAAO,Zeta,0,0.125,0.5108624999999962
303,NEwP-zFvkB8xPe2qAAAO,Zeta,1,0.875,0.5337874999999979
304,NEwP-zFvkB8xPe2qAAAO,Upsilon,0,0.375,0.7399875000000001
305,NEwP-zFvkB8xPe2qAAAO,Upsilon,1,0.75,0.93745
306,NEwP-zFvkB8xPe2qAAAO,Kappa,0,0.125,0.4734874999999967
307,NEwP-zFvkB8xPe2qAAAO,Kappa,1,0.75,0.8897375
308,NEwP-zFvkB8xPe2qAAAO,Omega,0,0.25,0.5058999999999968
309,NEwP-zFvkB8xPe2qAAAO,Omega,1,0.75,0.7432374999999999
310,IdLU8lt87w--tMi-AAAN,Iota,0,0.625,0.6046874999999995
311,IdLU8lt87w--tMi-AAAN,Iota,1,0.625,0.6544624999999992
312,IdLU8lt87w--tMi-AAAN,Zeta,0,1.0,0.5262374999999979
313,IdLU8lt87w--tMi-AAAN,Zeta,1,1.0,0.5357499999999981
314,IdLU8lt87w--tMi-AAAN,Upsilon,0,0.75,0.6828875000000001
315,IdLU8lt87w--tMi-AAAN,Upsilon,1,0.75,0.9172
316,IdLU8lt87w--tMi-AAAN,Kappa,0,1.0,0.8074125000000002
317,IdLU8lt87w--tMi-AAAN,Kappa,1,1.0,0.9234874999999997
318,IdLU8lt87w--tMi-AAAN,Omega,0,0.5,0.7426625000000003
319,IdLU8lt87w--tMi-AAAN,Omega,1,0.5,0.7376749999999999
320,Q7cj7QfSvrVQp4zyAAAP,Upsilon,0,0.625,0.99855
321,Q7cj7QfSvrVQp4zyAAAP,Upsilon,1,0.75,0.7740875
322,Q7cj7QfSvrVQp4zyAAAP,Zeta,0,0.75,0.9898625000000001
323,Q7cj7QfSvrVQp4zyAAAP,Zeta,1,0.75,0.979425
324,Q7cj7QfSvrVQp4zyAAAP,Omega,0,0.375,0.6366499999999995
325,Q7cj7QfSvrVQp4zyAAAP,Omega,1,0.75,0.49510000000000004
326,Q7cj7QfSvrVQp4zyAAAP,Iota,0,0.75,0.5872624999999997
327,Q7cj7QfSvrVQp4zyAAAP,Iota,1,0.375,0.9855750000000001
328,Q7cj7QfSvrVQp4zyAAAP,Kappa,0,0.125,0.7745750000000001
329,Q7cj7QfSvrVQp4zyAAAP,Kappa,1,0.25,0.9875875000000003
330,rBqhQ3jC_fSvn8dPAAAQ,Upsilon,0,0.75,0.7122125
331,rBqhQ3jC_fSvn8dPAAAQ,Upsilon,1,0.625,0.972575
332,rBqhQ3jC_fSvn8dPAAAQ,Zeta,0,0.75,0.967325
333,rBqhQ3jC_fSvn8dPAAAQ,Zeta,1,0.75,0.704025
334,rBqhQ3jC_fSvn8dPAAAQ,Omega,0,0.625,0.6555125000000003
335,rBqhQ3jC_fSvn8dPAAAQ,Omega,1,0.5,0.9894749999999998
336,rBqhQ3jC_fSvn8dPAAAQ,Iota,0,0.625,0.5028874999999992
337,rBqhQ3jC_fSvn8dPAAAQ,Iota,1,0.625,0.5039999999999997
338,rBqhQ3jC_fSvn8dPAAAQ,Kappa,0,1.0,0.5003249999999997
339,rBqhQ3jC_fSvn8dPAAAQ,Kappa,1,1.0,0.9581500000000002
340,doNd8T8QMhErhgp5AAAL,Iota,0,1.0,0.7187375
341,doNd8T8QMhErhgp5AAAL,Iota,1,1.0,0.8766875
342,doNd8T8QMhErhgp5AAAL,Kappa,0,0.875,0.5582499999999985
343,doNd8T8QMhErhgp5AAAL,Kappa,1,0.5,0.7959624999999999
344,doNd8T8QMhErhgp5AAAL,Omega,0,0.5,0.45577499999999976
345,doNd8T8QMhErhgp5AAAL,Omega,1,0.5,0.9995249999999999
346,doNd8T8QMhErhgp5AAAL,Upsilon,0,0.625,0.81425
347,doNd8T8QMhErhgp5AAAL,Upsilon,1,0.625,0.99825
348,doNd8T8QMhErhgp5AAAL,Zeta,0,0.75,0.8216375
349,doNd8T8QMhErhgp5AAAL,Zeta,1,1.0,0.9854625
350,UQIJo156uDVLjDEFAAAK,Iota,0,0.75,0.5095124999999996
351,UQIJo156uDVLjDEFAAAK,Iota,1,1.0,0.9782124999999998
352,UQIJo156uDVLjDEFAAAK,Kappa,0,1.0,0.49577499999999985
353,UQIJo156uDVLjDEFAAAK,Kappa,1,1.0,0.5926750000000001
354,UQIJo156uDVLjDEFAAAK,Omega,0,0.625,0.6247625
355,UQIJo156uDVLjDEFAAAK,Omega,1,0.5,0.7224624999999998
356,UQIJo156uDVLjDEFAAAK,Upsilon,0,0.625,0.9447749999999999
357,UQIJo156uDVLjDEFAAAK,Upsilon,1,0.625,0.9927250000000001
358,UQIJo156uDVLjDEFAAAK,Zeta,0,0.625,0.515862499999997
359,UQIJo156uDVLjDEFAAAK,Zeta,1,1.0,0.944725
360,7ey5lg3pMFVpQce_AAAH,Iota,0,1.0,0.6243375000000001
361,7ey5lg3pMFVpQce_AAAH,Iota,1,1.0,0.8951374999999999
362,7ey5lg3pMFVpQce_AAAH,Zeta,0,1.0,0.9879249999999999
363,7ey5lg3pMFVpQce_AAAH,Zeta,1,1.0,0.9910249999999999
364,7ey5lg3pMFVpQce_AAAH,Kappa,0,1.0,0.5433874999999999
365,7ey5lg3pMFVpQce_AAAH,Kappa,1,1.0,0.5153999999999999
366,7ey5lg3pMFVpQce_AAAH,Upsilon,0,0.625,0.7075375
367,7ey5lg3pMFVpQce_AAAH,Upsilon,1,0.625,0.9726374999999999
368,7ey5lg3pMFVpQce_AAAH,Omega,0,0.75,0.6248875
369,7ey5lg3pMFVpQce_AAAH,Omega,1,0.375,0.5770000000000001
370,P5INvT1S-pUfBVIdAAAI,Iota,0,0.625,0.501874999999999
371,P5INvT1S-pUfBVIdAAAI,Iota,1,0.625,0.7578124999999999
372,P5INvT1S-pUfBVIdAAAI,Zeta,0,0.375,0.5326749999999973
373,P5INvT1S-pUfBVIdAAAI,Zeta,1,0.375,0.9876
374,P5INvT1S-pUfBVIdAAAI,Kappa,0,0.625,0.5005749999999999
375,P5INvT1S-pUfBVIdAAAI,Kappa,1,0.625,0.5174
376,P5INvT1S-pUfBVIdAAAI,Upsilon,0,0.625,0.6042624999999984
377,P5INvT1S-pUfBVIdAAAI,Upsilon,1,0.625,0.7626374999999996
378,P5INvT1S-pUfBVIdAAAI,Omega,0,0.625,0.62495
379,P5INvT1S-pUfBVIdAAAI,Omega,1,0.625,0.6075
380,6dGY6eysj_-2bjNCAAAK,Iota,0,1.0,0.8197875
381,6dGY6eysj_-2bjNCAAAK,Iota,1,1.0,0.5958250000000002
382,6dGY6eysj_-2bjNCAAAK,Kappa,0,0.375,0.36047499999999966
383,6dGY6eysj_-2bjNCAAAK,Kappa,1,0.375,0.8778875
384,6dGY6eysj_-2bjNCAAAK,Zeta,0,1.0,0.9737125000000001
385,6dGY6eysj_-2bjNCAAAK,Zeta,1,1.0,0.9950749999999998
386,6dGY6eysj_-2bjNCAAAK,Omega,0,0.5,0.5151749999999963
387,6dGY6eysj_-2bjNCAAAK,Omega,1,0.5,0.624875
388,6dGY6eysj_-2bjNCAAAK,Upsilon,0,0.875,0.7224874999999997
389,6dGY6eysj_-2bjNCAAAK,Upsilon,1,1.0,0.9042375
390,Jw9DOmVyloFjpcRXAAAJ,Iota,0,0.375,0.6062874999999994
391,Jw9DOmVyloFjpcRXAAAJ,Iota,1,1.0,0.6143124999999999
392,Jw9DOmVyloFjpcRXAAAJ,Kappa,0,0.5,0.8034125000000004
393,Jw9DOmVyloFjpcRXAAAJ,Kappa,1,0.375,0.7690125000000001
394,Jw9DOmVyloFjpcRXAAAJ,Zeta,0,1.0,0.9855875000000001
395,Jw9DOmVyloFjpcRXAAAJ,Zeta,1,1.0,0.9866874999999999
396,Jw9DOmVyloFjpcRXAAAJ,Omega,0,0.625,0.8988749999999998
397,Jw9DOmVyloFjpcRXAAAJ,Omega,1,0.5,0.7205624999999998
398,Jw9DOmVyloFjpcRXAAAJ,Upsilon,0,1.0,0.7180624999999998
399,Jw9DOmVyloFjpcRXAAAJ,Upsilon,1,1.0,0.6225125
400,T3whPHkibRMFwKcJAAAN,Zeta,0,1.0,0.5252374999999976
401,T3whPHkibRMFwKcJAAAN,Zeta,1,1.0,0.7840999999999997
402,T3whPHkibRMFwKcJAAAN,Iota,0,0.75,0.6311999999999998
403,T3whPHkibRMFwKcJAAAN,Iota,1,0.75,0.5508999999999997
404,T3whPHkibRMFwKcJAAAN,Omega,0,0.875,0.7371749999999999
405,T3whPHkibRMFwKcJAAAN,Omega,1,1.0,0.8216874999999999
406,T3whPHkibRMFwKcJAAAN,Kappa,0,0.75,0.8481000000000002
407,T3whPHkibRMFwKcJAAAN,Kappa,1,1.0,0.8566124999999999
408,T3whPHkibRMFwKcJAAAN,Upsilon,0,0.5,0.7361249999999989
409,T3whPHkibRMFwKcJAAAN,Upsilon,1,0.5,0.9934374999999999
410,JTLrmcM2mG5PPqgaAAAO,Zeta,0,0.625,0.7317749999999976
411,JTLrmcM2mG5PPqgaAAAO,Zeta,1,0.5,0.8007374999999998
412,JTLrmcM2mG5PPqgaAAAO,Iota,0,0.625,0.47422500000000006
413,JTLrmcM2mG5PPqgaAAAO,Iota,1,0.625,0.9721
414,JTLrmcM2mG5PPqgaAAAO,Omega,0,1.0,0.6271499999999998
415,JTLrmcM2mG5PPqgaAAAO,Omega,1,1.0,0.8517875000000001
416,JTLrmcM2mG5PPqgaAAAO,Kappa,0,0.625,0.6075874999999994
417,JTLrmcM2mG5PPqgaAAAO,Kappa,1,0.75,0.8098125
418,JTLrmcM2mG5PPqgaAAAO,Upsilon,0,0.625,0.9660874999999998
419,JTLrmcM2mG5PPqgaAAAO,Upsilon,1,0.375,0.9627125
